magie,9,90	 Total = 810
lolipop,2,67	 Total = 134
cake,3,34	 Total = 102
piza,4,60	 Total = 240
piza,4,50	 Total = 200
lolipop,9,90	 Total = 810
chips,4,20	 Total = 80
lolipop,7,67	 Total = 469
spices,1,20	 Total = 20
piza,8,90	 Total = 720
spices,5,100	 Total = 500
cake,3,45	 Total = 135
biscuit,5,100	 Total = 500
magie,8,50	 Total = 400
biscuit,2,80	 Total = 160
piza,6,50	 Total = 300
piza,5,90	 Total = 450
cake,6,34	 Total = 204
piza,8,90	 Total = 720
magie,8,100	 Total = 800
piza,6,67	 Total = 402
spices,9,60	 Total = 540
biscuit,3,100	 Total = 300
chocolate,5,34	 Total = 170
cake,1,50	 Total = 50
cake,7,67	 Total = 469
spices,9,34	 Total = 306
lolipop,3,90	 Total = 270
lolipop,3,20	 Total = 60
lolipop,1,34	 Total = 34
sweet,5,100	 Total = 500
chocolate,2,50	 Total = 100
lolipop,5,90	 Total = 450
piza,2,60	 Total = 120
chips,3,67	 Total = 201
cake,1,45	 Total = 45
lolipop,5,20	 Total = 100
sweet,5,45	 Total = 225
biscuit,8,45	 Total = 360
burger,3,80	 Total = 240
lolipop,5,60	 Total = 300
piza,3,60	 Total = 180
chips,3,80	 Total = 240
magie,1,20	 Total = 20
spices,3,90	 Total = 270
piza,4,45	 Total = 180
sweet,6,45	 Total = 270
chocolate,9,100	 Total = 900
chips,3,50	 Total = 150
burger,2,34	 Total = 68
lolipop,9,90	 Total = 810
piza,4,67	 Total = 268
burger,7,60	 Total = 420
lolipop,4,60	 Total = 240
chips,5,67	 Total = 335
magie,5,90	 Total = 450
chips,4,20	 Total = 80
magie,7,90	 Total = 630
chips,7,90	 Total = 630
lolipop,4,50	 Total = 200
piza,9,45	 Total = 405
sweet,3,60	 Total = 180
magie,8,45	 Total = 360
lolipop,8,90	 Total = 720
sweet,6,90	 Total = 540
biscuit,5,45	 Total = 225
chocolate,9,45	 Total = 405
chips,5,80	 Total = 400
chocolate,6,80	 Total = 480
magie,9,80	 Total = 720
chocolate,2,60	 Total = 120
burger,5,60	 Total = 300
chocolate,4,90	 Total = 360
spices,3,60	 Total = 180
chips,2,45	 Total = 90
spices,2,100	 Total = 200
chips,8,60	 Total = 480
biscuit,4,90	 Total = 360
sweet,5,67	 Total = 335
magie,6,100	 Total = 600
cake,6,50	 Total = 300
burger,9,90	 Total = 810
spices,3,80	 Total = 240
chips,4,60	 Total = 240
sweet,6,90	 Total = 540
magie,5,20	 Total = 100
spices,3,90	 Total = 270
chips,6,20	 Total = 120
chocolate,6,100	 Total = 600
chocolate,7,67	 Total = 469
chips,9,20	 Total = 180
spices,2,90	 Total = 180
magie,4,67	 Total = 268
magie,2,67	 Total = 134
piza,5,80	 Total = 400
sweet,3,100	 Total = 300
burger,9,80	 Total = 720
magie,9,90	 Total = 810
piza,3,90	 Total = 270
lolipop,6,20	 Total = 120
